Tulika Ganoo,2,Ganoo,2
Janne Laitila,3,Laitila,3
Aleksi Romakkaniemi,4,Romakkaniemi,4
Iiro Halinen,5,Halinen,5
Jesse Haapanen,6,Haapanen,6
Linnea Anttila,7,Anttila,7
Ronja Kouvo,8,Kouvo,8
Katariina Järvinen,9,Järvinen,9
Maksim Niskanen,10,Niskanen,10
Mauro Nieminen,11,Nieminen,11
Pihla kivihuhta,12,kivihuhta,12
Joona Huikuri,13,Huikuri,13
Kia Tuominen,14,Tuominen,14
Miikka Korhonen,15,Korhonen,15
Eemil Tarnanen,16,Tarnanen,16
Elias Hoffren,17,Hoffren,17
Hannu Häikiö,18,Häikiö,18
Nicole Grekov,19,Grekov,19
Max Puttonen,20,Puttonen,20
John Robert Boyle Black,21,Robert Boyle Black,21
Topias Sorsa,22,Sorsa,22
Henri Ailinpieti,23,Ailinpieti,23
Niklas Lindemann,24,Lindemann,24
Aarne Santamäki,25,Santamäki,25
Janne Starck,26,Starck,26
Tuomas Takanen,27,Takanen,27
Topi Ronkainen,28,Ronkainen,28
Emmi Seppälä,29,Seppälä,29
Topias Turppa,30,Turppa,30
Peter Gaggl,31,Gaggl,31
Laura Nikola,32,Nikola,32
Maria Aalto,33,Aalto,33
Yahye Abdi,34,Abdi,34
Elettra Virtanen,35,Virtanen,35
Ville Koikkalainen,36,Koikkalainen,36
Antti Lehto,37,Lehto,37
Rasmus Ylinen,38,Ylinen,38
Jasmin Jutila,39,Jutila,39
Asta Friman,40,Friman,40
Eetu Merkle,41,Merkle,41
Antti Pentikäinen,42,Pentikäinen,42
Nora Jarner,43,Jarner,43
Osku Suojanen,44,Suojanen,44
Akseli Jokela,45,Jokela,45
Anna Halsas,46,Halsas,46
Areeb Quadir,47,Quadir,47
Fady Koivuaho,48,Koivuaho,48
Paavo Nissinen,49,Nissinen,49
Oona Sunnari,50,Sunnari,50
Joni Kariluoto,51,Kariluoto,51
Pyry Laitinen,52,Laitinen,52
Aapo Huotari,53,Huotari,53
Markus Huhtala,54,Huhtala,54
Joel Kulikoff,55,Kulikoff,55
Roni Hakola,56,Hakola,56
Eeva Lauritsalo,57,Lauritsalo,57
Marko Koskela,58,Koskela,58
Isabella Kärkkäinen,59,Kärkkäinen,59
Topi Soivio,60,Soivio,60
Elias Ahokanto,61,Ahokanto,61
Elina Anttalainen,62,Anttalainen,62
Ida Perttunen,63,Perttunen,63
Oona Sahlman,64,Sahlman,64
Daniel Harper Kakkonen,65,Harper Kakkonen,65
Jarkko Kosunen,66,Kosunen,66
Juuso Kallio,67,Kallio,67
Juha Kauko,68,Kauko,68
Niko Ylä-Poikelus,69,Ylä-Poikelus,69
Phuong Nguyen,70,Nguyen,70
Akintayo Oyebola,71,Oyebola,71
Tommi Koivisto,72,Koivisto,72
Aino Bergius,73,Bergius,73
Marja Karvinen,74,Karvinen,74
Veeti Heikkinen,75,Heikkinen,75
Mikko Hiltunen,76,Hiltunen,76
Tiiariikka Vihko,77,Vihko,77
Alvar Lampinen,78,Lampinen,78
Arttu Leinonen,79,Leinonen,79
Ahti Brummer,80,Brummer,80
Artturi Kaskimäki,81,Kaskimäki,81
Elsi Erkko,82,Erkko,82
Simo Halme,83,Halme,83
Maija Saari,84,Saari,84
Juho Kymäläinen,85,Kymäläinen,85
Antti Perttula,86,Perttula,86
Topi Hukkanen,87,Hukkanen,87
Aleksi Huhtamäki,88,Huhtamäki,88
Matias Kokoi,89,Kokoi,89
Pyry Päivärinta,90,Päivärinta,90
Vilppu Messo,91,Messo,91
Roope Paju,92,Paju,92
Apurva Ganoo,93,Ganoo,93
Nina Zhao,94,Zhao,94
Kari Karttunen,95,Karttunen,95
Pauli PIhlajamäki,96,PIhlajamäki,96
Touko Aroheikki,97,Aroheikki,97
Otto Pesonen,98,Pesonen,98
Tuomas Ansamaa,99,Ansamaa,99
Julian Gröndahl,100,Gröndahl,100
Maria Koskela,101,Koskela,101
Juno Pitkanen,102,Pitkanen,102
Natalie Lingwood,103,Lingwood,103
Laura Pirilä,104,Pirilä,104
Kiti Kainulainen,105,Kainulainen,105
Daniel Von Plato,106,Von Plato,106
Pettiina Niiranen,107,Niiranen,107
Heikki Helaniemi,108,Helaniemi,108
Oskari Mäkinen,109,Mäkinen,109
Heidi Riihimäki,110,Riihimäki,110
Arttu Aine,111,Aine,111
